AssetID,AssetName,MeasurementPointID,MeasurementPointName,PhysicalQuantity,Unit of Measure,Prefix,AccesRights
111,NVD CPU.PLC-MMI.W30JLA308JM008,13,bedien_blokkeer,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,14,bedien_hand,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,15,bedien_hinder,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,16,bedien_links,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,17,bedien_rechts,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,18,bedien_reset,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,19,bedien_uit,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,20,param_motorstroom,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,21,param_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,22,param_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,23,param_testtijd,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,24,param_totaalin,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,25,param_trillingen,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,26,param_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,27,param_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,28,param_urenin,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,29,stat_autobedrijf,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,30,stat_bbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,31,stat_beschikbaar,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,32,stat_geblokkeerd,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,33,stat_handbedrijf,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,34,stat_hinder,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,35,stat_inlinks,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,36,stat_inrechts,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,37,stat_lokaalbedrijf,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,38,stat_motorstrmonder,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,39,stat_motorstrmover,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,40,stat_nbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,41,stat_resetuitgev,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,42,stat_terugmldfout,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,43,stat_testactief,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,44,stat_testafgebr,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,45,stat_testgeslaagd,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,46,stat_testngeslaagd,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,47,stat_thermoverb,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,48,stat_trillingover,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,49,stat_uit,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,50,stat_uitdraaitact,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,51,stat_verzstoring,NoQuantity,NoUoM,NoPrefix,Read
111,NVD CPU.PLC-MMI.W30JLA308JM008,52,stat_werksch,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,1,analog_motorsgrens,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,2,analog_motorstr,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,3,analog_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,4,analog_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,5,analog_testtijd,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,6,analog_totaalin,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,7,analog_trilling,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,8,analog_trillinggrens,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,9,analog_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,10,analog_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,11,analog_urenin,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,12,bedien_auto,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,13,bedien_blokkeer,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,14,bedien_hand,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,15,bedien_hinder,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,16,bedien_links,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,17,bedien_rechts,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,18,bedien_reset,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,19,bedien_uit,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,20,param_motorstroom,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,21,param_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,22,param_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,23,param_testtijd,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,24,param_totaalin,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,25,param_trillingen,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,26,param_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,27,param_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,28,param_urenin,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,29,stat_autobedrijf,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,30,stat_bbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,31,stat_beschikbaar,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,32,stat_geblokkeerd,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,33,stat_handbedrijf,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,34,stat_hinder,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,35,stat_inlinks,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,36,stat_inrechts,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,37,stat_lokaalbedrijf,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,38,stat_motorstrmonder,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,39,stat_motorstrmover,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,40,stat_nbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,41,stat_resetuitgev,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,42,stat_terugmldfout,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,43,stat_testactief,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,44,stat_testafgebr,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,45,stat_testgeslaagd,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,46,stat_testngeslaagd,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,47,stat_thermoverb,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,48,stat_trillingover,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,49,stat_uit,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,50,stat_uitdraaitact,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,51,stat_verzstoring,NoQuantity,NoUoM,NoPrefix,Read
112,NVD CPU.PLC-MMI.W30JLA309JM009,52,stat_werksch,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,1,analog_motorsgrens,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,2,analog_motorstr,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,3,analog_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,4,analog_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,5,analog_testtijd,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,6,analog_totaalin,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,7,analog_trilling,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,8,analog_trillinggrens,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,9,analog_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,10,analog_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,11,analog_urenin,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,12,bedien_auto,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,13,bedien_blokkeer,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,14,bedien_hand,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,15,bedien_hinder,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,16,bedien_links,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,17,bedien_rechts,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,18,bedien_reset,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,19,bedien_uit,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,20,param_motorstroom,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,21,param_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,22,param_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,23,param_testtijd,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,24,param_totaalin,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,25,param_trillingen,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,26,param_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,27,param_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,28,param_urenin,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,29,stat_autobedrijf,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,30,stat_bbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,31,stat_beschikbaar,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,32,stat_geblokkeerd,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,33,stat_handbedrijf,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,34,stat_hinder,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,35,stat_inlinks,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,36,stat_inrechts,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,37,stat_lokaalbedrijf,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,38,stat_motorstrmonder,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,39,stat_motorstrmover,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,40,stat_nbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,41,stat_resetuitgev,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,42,stat_terugmldfout,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,43,stat_testactief,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,44,stat_testafgebr,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,45,stat_testgeslaagd,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,46,stat_testngeslaagd,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,47,stat_thermoverb,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,48,stat_trillingover,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,49,stat_uit,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,50,stat_uitdraaitact,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,51,stat_verzstoring,NoQuantity,NoUoM,NoPrefix,Read
113,NVD CPU.PLC-MMI.W30JLA310JM010,52,stat_werksch,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,1,analog_motorsgrens,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,2,analog_motorstr,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,3,analog_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,4,analog_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,5,analog_testtijd,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,6,analog_totaalin,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,7,analog_trilling,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,8,analog_trillinggrens,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,9,analog_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,10,analog_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,11,analog_urenin,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,12,bedien_auto,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,13,bedien_blokkeer,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,14,bedien_hand,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,15,bedien_hinder,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,16,bedien_links,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,17,bedien_rechts,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,18,bedien_reset,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,19,bedien_uit,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,20,param_motorstroom,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,21,param_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,22,param_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,23,param_testtijd,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,24,param_totaalin,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,25,param_trillingen,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,26,param_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,27,param_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,28,param_urenin,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,29,stat_autobedrijf,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,30,stat_bbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,31,stat_beschikbaar,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,32,stat_geblokkeerd,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,33,stat_handbedrijf,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,34,stat_hinder,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,35,stat_inlinks,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,36,stat_inrechts,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,37,stat_lokaalbedrijf,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,38,stat_motorstrmonder,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,39,stat_motorstrmover,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,40,stat_nbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,41,stat_resetuitgev,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,42,stat_terugmldfout,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,43,stat_testactief,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,44,stat_testafgebr,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,45,stat_testgeslaagd,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,46,stat_testngeslaagd,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,47,stat_thermoverb,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,48,stat_trillingover,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,49,stat_uit,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,50,stat_uitdraaitact,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,51,stat_verzstoring,NoQuantity,NoUoM,NoPrefix,Read
114,NVD CPU.PLC-MMI.W30JLA311JM011,52,stat_werksch,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,1,analog_motorsgrens,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,2,analog_motorstr,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,3,analog_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,4,analog_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,5,analog_testtijd,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,6,analog_totaalin,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,7,analog_trilling,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,8,analog_trillinggrens,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,9,analog_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,10,analog_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,11,analog_urenin,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,12,bedien_auto,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,13,bedien_blokkeer,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,14,bedien_hand,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,15,bedien_hinder,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,16,bedien_links,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,17,bedien_rechts,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,18,bedien_reset,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,19,bedien_uit,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,20,param_motorstroom,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,21,param_stroomnom,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,22,param_terugmfout,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,23,param_testtijd,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,24,param_totaalin,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,25,param_trillingen,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,26,param_trillingnom,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,27,param_uitdraaitijd,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,28,param_urenin,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,29,stat_autobedrijf,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,30,stat_bbeschikbaar,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,31,stat_beschikbaar,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,32,stat_geblokkeerd,NoQuantity,NoUoM,NoPrefix,Read
115,NVD CPU.PLC-MMI.W30JLA312JM012,33,stat_handbedrijf,NoQuantity,NoUoM,NoPrefix,Read
